dataset_id	movie_name	entity_url	entity_id
1562	Batman & Robin (1997)	http://dbpedia.org/resource/Batman_&_Robin_(film)	11030
2382	Police Academy 5: Assignment: Miami Beach (1988)	http://dbpedia.org/resource/Police_Academy_5:_Assignment_Miami_Beach	10715
759	Maya Lin: A Strong Clear Vision (1994)	http://dbpedia.org/resource/Maya_Lin:_A_Strong_Clear_Vision	8477
1168	Bad Moon (1996)	http://dbpedia.org/resource/Bad_Moon	3058
3032	Omega Man, The (1971)	http://dbpedia.org/resource/The_Omega_Man	14092
224	Don Juan DeMarco (1995)	http://dbpedia.org/resource/Don_Juan_DeMarco	5972
1563	Dream With the Fishes (1997)	http://dbpedia.org/resource/Dream_with_the_Fishes	14683
3785	Scary Movie (2000)	http://dbpedia.org/resource/Scary_Movie_2	2967
3419	Something for Everyone (1970)	http://dbpedia.org/resource/Something_for_Everyone	8324
2383	Police Academy 6: City Under Siege (1989)	http://dbpedia.org/resource/Police_Academy_6:_City_Under_Siege	2795
95	Broken Arrow (1996)	http://dbpedia.org/resource/Broken_Arrow_(1996_film)	6603
3033	Spaceballs (1987)	http://dbpedia.org/resource/Spaceballs	14278
2900	Monkey Shines (1988)	http://dbpedia.org/resource/Monkey_Shines	9429
2080	Lady and the Tramp (1955)	http://dbpedia.org/resource/Lady_and_the_Tramp	8148
371	Paper, The (1994)	http://dbpedia.org/resource/Paper_Moon_(film)	5535
1564	Roseanna's Grave (For Roseanna) (1997)	http://dbpedia.org/resource/Roseanna's_Grave	10327
904	Rear Window (1954)	http://dbpedia.org/resource/Rear_Window_(1998_film)	7976
1688	Anastasia (1997)	http://dbpedia.org/resource/Anastasia_(1997_film)	3311
3420	...And Justice for All (1979)	http://dbpedia.org/resource/...And_Justice_for_All_(film)	13114
2384	Babe: Pig in the City (1998)	http://dbpedia.org/resource/Babe:_Pig_in_the_City	13141
96	In the Bleak Midwinter (1995)	http://dbpedia.org/resource/In_the_Bleak_Midwinter_(film)	1569
3531	All the Vermeers in New York (1990)	http://dbpedia.org/resource/All_the_Vermeers_in_New_York	300
1565	Head Above Water (1996)	http://dbpedia.org/resource/Head_Above_Water	6399
905	It Happened One Night (1934)	http://dbpedia.org/resource/It_Happened_One_Night	4881
1689	Man Who Knew Too Little, The (1997)	http://dbpedia.org/resource/The_Man_Who_Knew_Too_Little	11025
994	Big Night (1996)	http://dbpedia.org/resource/Big_Night	4115
3932	Invisible Man, The (1933)	http://dbpedia.org/resource/The_Invisible_Man_(film)	10682
372	Reality Bites (1994)	http://dbpedia.org/resource/Reality_Bites	14166
3421	Animal House (1978)	http://dbpedia.org/resource/Animal_House	4385
2385	Home Fries (1998)	http://dbpedia.org/resource/Home_Fries_(film)	3971
1690	Alien: Resurrection (1997)	http://dbpedia.org/resource/Alien:_Resurrection	7335
1278	Young Frankenstein (1974)	http://dbpedia.org/resource/Young_Frankenstein	11448
373	Red Rock West (1992)	http://dbpedia.org/resource/Red_Rock_West	4437
3422	She's Gotta Have It (1986)	http://dbpedia.org/resource/She's_Gotta_Have_It	12862
3786	But I'm a Cheerleader (1999)	http://dbpedia.org/resource/But_I'm_a_Cheerleader	13348
3660	Puppet Master (1989)	http://dbpedia.org/resource/Puppet_Master_(film)	1982
225	Disclosure (1994)	http://dbpedia.org/resource/Disclosure_(film)	2278
2387	Very Bad Things (1998)	http://dbpedia.org/resource/Very_Bad_Things	12913
1693	Amistad (1997)	http://dbpedia.org/resource/Amistad_(film)	6991
3293	Conceiving Ada (1997)	http://dbpedia.org/resource/Conceiving_Ada	6776
760	Stalingrad (1993)	http://dbpedia.org/resource/Stalingrad_(1993_film)	11365
996	Last Man Standing (1996)	http://dbpedia.org/resource/Last_Man_Standing_(film)	7681
1987	Prom Night (1980)	http://dbpedia.org/resource/Prom_Night_(1980_film)	9407
227	Drop Zone (1994)	http://dbpedia.org/resource/Drop_Zone_(film)	7588
1279	Night on Earth (1991)	http://dbpedia.org/resource/Night_on_Earth	3290
630	Carried Away (1996)	http://dbpedia.org/resource/Carried_Away_(1996_film)	11402
2081	Little Mermaid, The (1989)	http://dbpedia.org/resource/The_Little_Mermaid_(1989_film)	6188
505	North (1994)	http://dbpedia.org/resource/North_(1994_film)	12999
1425	Fierce Creatures (1997)	http://dbpedia.org/resource/Fierce_Creatures	11776
2620	This Is My Father (1998)	http://dbpedia.org/resource/Gandhi,_My_Father	13073
3661	Puppet Master II (1990)	http://dbpedia.org/resource/Puppet_Master_II	6174
3788	Blowup (1966)	http://dbpedia.org/resource/Blowup	12406
1280	Raise the Red Lantern (1991)	http://dbpedia.org/resource/Raise_the_Red_Lantern	10819
228	Destiny Turns on the Radio (1995)	http://dbpedia.org/resource/Destiny_Turns_on_the_Radio	4841
631	All Dogs Go to Heaven 2 (1996)	http://dbpedia.org/resource/All_Dogs_Go_to_Heaven_2	335
3662	Puppet Master III: Toulon's Revenge (1991)	http://dbpedia.org/resource/Puppet_Master_III:_Toulon's_Revenge	9316
3789	Pawnbroker, The (1965)	http://dbpedia.org/resource/The_Pawnbroker_(film)	2277
2749	Morning After, The (1986)	http://dbpedia.org/resource/The_Morning_After_(1986_film)	4502
229	Death and the Maiden (1994)	http://dbpedia.org/resource/Death_and_the_Maiden_(film)	11411
1169	American Dream (1990)	http://dbpedia.org/resource/American_Dream_(film)	3003
2509	Eight Days a Week (1997)	http://dbpedia.org/resource/Eight_Days_a_Week_(film)	9330
1694	Apostle, The (1997)	http://dbpedia.org/resource/Apostle_Peter_and_the_Last_Supper	6654
1426	Zeus and Roxanne (1997)	http://dbpedia.org/resource/Zeus_and_Roxanne	299
1988	Hello Mary Lou: Prom Night II (1987)	http://dbpedia.org/resource/Hello_Mary_Lou:_Prom_Night_II	5934
3663	Puppet Master 4 (1993)	http://dbpedia.org/resource/Puppet_Master_4	4053
2750	Radio Days (1987)	http://dbpedia.org/resource/Radio_Days	6192
230	Dolores Claiborne (1994)	http://dbpedia.org/resource/Dolores_Claiborne_(film)	2712
1170	Best of the Best 3: No Turning Back (1995)	http://dbpedia.org/resource/Best_of_the_Best_3:_No_Turning_Back	2921
633	Denise Calls Up (1995)	http://dbpedia.org/resource/Denise_Calls_Up	4895
1989	Prom Night III: The Last Kiss (1989)	http://dbpedia.org/resource/Prom_Night_III:_The_Last_Kiss	6984
3664	Puppet Master 5: The Final Chapter (1994)	http://dbpedia.org/resource/Puppet_Master_5:_The_Final_Chapter	10136
374	Richie Rich (1994)	http://dbpedia.org/resource/Richie_Rich_(film)	9638
1171	Bob Roberts (1992)	http://dbpedia.org/resource/Bob_Roberts	7183
2901	Phantasm (1979)	http://dbpedia.org/resource/Phantasm_(film)	5040
2227	Lodger, The (1926)	http://dbpedia.org/resource/The_Lodger_(2009_film)	13546
3034	Robin Hood (1973)	http://dbpedia.org/resource/Robin_Hood_(1973_film)	10724
375	Safe Passage (1994)	http://dbpedia.org/resource/Safe_Passage_(film)	897
1990	Prom Night IV: Deliver Us From Evil (1992)	http://dbpedia.org/resource/Prom_Night_IV:_Deliver_Us_from_Evil	3407
506	Orlando (1993)	http://dbpedia.org/resource/Orlando_(film)	9574
635	Family Thing, A (1996)	http://dbpedia.org/resource/A_Family_Thing	10060
1172	Cinema Paradiso (1988)	http://dbpedia.org/resource/Cinema_Paradiso	10625
3534	28 Days (2000)	http://dbpedia.org/resource/28_Days_(film)	8502
376	River Wild, The (1994)	http://dbpedia.org/resource/Wild_River_(film)	9180
1281	Great Dictator, The (1940)	http://dbpedia.org/resource/The_Great_Dictator	13354
761	Phantom, The (1996)	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(1925_film)	7
3665	Curse of the Puppet Master (1998)	http://dbpedia.org/resource/Curse_of_the_Puppet_Master	13457
3667	Rent-A-Cop (1988)	http://dbpedia.org/resource/Rent-a-Cop_(film)	7707
997	Caught (1996)	http://dbpedia.org/resource/Caught_(1949_film)	4524
2751	From the Hip (1987)	http://dbpedia.org/resource/From_the_Hip_(film)	520
637	Sgt. Bilko (1996)	http://dbpedia.org/resource/Sgt._Bilko	8734
2752	Outrageous Fortune (1987)	http://dbpedia.org/resource/Outrageous_Fortune_(film)	13321
998	Set It Off (1996)	http://dbpedia.org/resource/Set_It_Off	12417
638	Jack and Sarah (1995)	http://dbpedia.org/resource/Jack_and_Sarah	8055
2753	Bedroom Window, The (1987)	http://dbpedia.org/resource/The_Bedroom_Window	1023
1173	Cook the Thief His Wife & Her Lover, The (1989)	http://dbpedia.org/resource/The_Cook,_the_Thief,_His_Wife_&_Her_Lover	4828
999	2 Days in the Valley (1996)	http://dbpedia.org/resource/2_Days_in_the_Valley	2919
639	Girl 6 (1996)	http://dbpedia.org/resource/Girl_6	5007
3790	Groove (2000)	http://dbpedia.org/resource/The_Groove_Tube	12365
1174	Grosse Fatigue (1994)	http://dbpedia.org/resource/Grosse_Fatigue	3442
762	Striptease (1996)	http://dbpedia.org/resource/Striptease_(film)	6981
3535	American Psycho (2000)	http://dbpedia.org/resource/American_Psycho_(film)	8670
1175	Delicatessen (1991)	http://dbpedia.org/resource/Delicatessen_(film)	8389
1000	Curdled (1996)	http://dbpedia.org/resource/Curdled_(film)	1313
3668	Romeo and Juliet (1968)	http://dbpedia.org/resource/Romeo_and_Juliet_(1968_film)	5784
3536	Keeping the Faith (2000)	http://dbpedia.org/resource/Keeping_the_Faith	11934
3669	Stay Tuned (1992)	http://dbpedia.org/resource/Stay_Tuned_(film)	2528
2622	Midsummer Night's Dream, A (1999)	http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1999_film)	1303
3537	Where the Money Is (2000)	http://dbpedia.org/resource/Where_the_Money_Is	4934
3670	Story of G.I. Joe, The (1945)	http://dbpedia.org/resource/The_Story_of_G.I._Joe	12489
3791	Footloose (1984)	http://dbpedia.org/resource/Footloose_(1984_film)	11551
1177	Enchanted April (1991)	http://dbpedia.org/resource/Enchanted_April	11568
640	Diabolique (1996)	http://dbpedia.org/resource/Diabolique_(1996_film)	3770
377	Speed (1994)	http://dbpedia.org/resource/Speed_(1994_film)	10506
1002	Ed's Next Move (1996)	http://dbpedia.org/resource/Ed's_Next_Move	9153
3671	Blazing Saddles (1974)	http://dbpedia.org/resource/Blazing_Saddles	12547
2624	After Life (1998)	http://dbpedia.org/resource/After_Life_(film)	8448
3792	Duel in the Sun (1946)	http://dbpedia.org/resource/Duel_in_the_Sun_(film)	7670
1282	Fantasia (1940)	http://dbpedia.org/resource/Fantasia	12678
378	Speechless (1994)	http://dbpedia.org/resource/Speechless	3329
1427	Turbulence (1997)	http://dbpedia.org/resource/Turbulence_(1997_film)	12120
1003	Extreme Measures (1996)	http://dbpedia.org/resource/Extreme_Measures	3226
231	Dumb & Dumber (1994)	http://dbpedia.org/resource/Dumb_and_Dumber	9922
2082	Mighty Ducks, The (1992)	http://dbpedia.org/resource/The_Mighty_Ducks	10152
1695	Artemisia (1997)	http://dbpedia.org/resource/Artemisia_(film)	2693
3035	Mister Roberts (1955)	http://dbpedia.org/resource/Mister_Roberts_(1955_film)	7533
3934	Kronos (1957)	http://dbpedia.org/resource/Kronos_(film)	14315
507	Perfect World, A (1993)	http://dbpedia.org/resource/A_Perfect_World	9301
98	Shopping (1994)	http://dbpedia.org/resource/Shopping_(film)	7176
1004	Glimmer Man, The (1996)	http://dbpedia.org/resource/The_Glimmer_Man	10746
1428	Angel Baby (1995)	http://dbpedia.org/resource/Angel_Baby_(1995_film)	7566
2389	Psycho (1998)	http://dbpedia.org/resource/Psycho_(1998_film)	4859
2626	Edge of Seventeen (1998)	http://dbpedia.org/resource/Edge_of_Seventeen_(film)	11148
2083	Muppet Christmas Carol, The (1992)	http://dbpedia.org/resource/The_Muppet_Christmas_Carol	8511
3036	Quest for Fire (1981)	http://dbpedia.org/resource/Quest_for_Fire_(film)	1926
1005	D3: The Mighty Ducks (1996)	http://dbpedia.org/resource/D3:_The_Mighty_Ducks	1062
99	Heidi Fleiss: Hollywood Madam (1995)	http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	1134
2390	Little Voice (1998)	http://dbpedia.org/resource/Little_Voice_(film)	13711
1566	Hercules (1997)	http://dbpedia.org/resource/Hercules_(1997_film)	1948
379	Timecop (1994)	http://dbpedia.org/resource/Timecop	701
2084	Newsies (1992)	http://dbpedia.org/resource/Newsies	5145
233	Exotica (1994)	http://dbpedia.org/resource/Exotica_(film)	422
907	Gay Divorcee, The (1934)	http://dbpedia.org/resource/The_Gay_Divorcee	3773
100	City Hall (1996)	http://dbpedia.org/resource/City_Hall_(film)	7268
2391	Simple Plan, A (1998)	http://dbpedia.org/resource/A_Simple_Plan_(film)	3534
764	Heavy (1995)	http://dbpedia.org/resource/Heavy_(film)	89
1567	Last Time I Committed Suicide, The (1997)	http://dbpedia.org/resource/The_Last_Time_I_Committed_Suicide	5296
380	True Lies (1994)	http://dbpedia.org/resource/True_Lies	5144
2755	Light of Day (1987)	http://dbpedia.org/resource/Light_of_Day	2629
234	Exit to Eden (1994)	http://dbpedia.org/resource/Exit_to_Eden_(film)	14332
101	Bottle Rocket (1996)	http://dbpedia.org/resource/Bottle_Rocket	9621
2627	Endurance (1998)	http://dbpedia.org/resource/Endurance_(film)	1600
381	When a Man Loves a Woman (1994)	http://dbpedia.org/resource/When_a_Man_Loves_a_Woman_(film)	13972
235	Ed Wood (1994)	http://dbpedia.org/resource/Ed_Wood_(film)	6931
102	Mr. Wrong (1996)	http://dbpedia.org/resource/Mr._Wrong	14264
3672	Benji (1974)	http://dbpedia.org/resource/Benji_(1974_film)	625
3539	Filth and the Fury, The (2000)	http://dbpedia.org/resource/The_Filth_and_the_Fury	4538
2628	Star Wars: Episode I - The Phantom Menace (1999)	http://dbpedia.org/resource/Star_Wars_Episode_I:_The_Phantom_Menace	2191
1991	Child's Play (1988)	http://dbpedia.org/resource/Child's_Play_(1988_film)	1824
236	French Kiss (1995)	http://dbpedia.org/resource/French_Kiss_(1995_film)	5959
908	North by Northwest (1959)	http://dbpedia.org/resource/North_by_Northwest	11975
3673	Benji the Hunted (1987)	http://dbpedia.org/resource/Benji_the_Hunted	11617
2511	Long Goodbye, The (1973)	http://dbpedia.org/resource/The_Long_Goodbye_(film)	14111
1696	Bent (1997)	http://dbpedia.org/resource/Bent_(film)	11673
3540	Passion of Mind (1999)	http://dbpedia.org/resource/Passion_of_Mind	12973
3793	X-Men (2000)	http://dbpedia.org/resource/X-Men_(film)	8526
2902	Psycho II (1983)	http://dbpedia.org/resource/Psycho_II_(film)	2210
1283	High Noon (1952)	http://dbpedia.org/resource/High_Noon_(2009_film)	7970
2085	101 Dalmatians (1961)	http://dbpedia.org/resource/One_Hundred_and_One_Dalmatians	4921
1992	Child's Play 2 (1990)	http://dbpedia.org/resource/Child's_Play_2	9641
237	Forget Paris (1995)	http://dbpedia.org/resource/Forget_Paris	2535
3674	For the Love of Benji (1977)	http://dbpedia.org/resource/For_the_Love_of_Benji	10590
645	Nelly & Monsieur Arnaud (1995)	http://dbpedia.org/resource/Nelly_and_Mr._Arnaud	10450
2903	Psycho III (1986)	http://dbpedia.org/resource/Psycho_III	6149
2086	One Magic Christmas (1985)	http://dbpedia.org/resource/One_Magic_Christmas	4665
1993	Child's Play 3 (1992)	http://dbpedia.org/resource/Child's_Play_3	14530
238	Far From Home: The Adventures of Yellow Dog (1995)	http://dbpedia.org/resource/Far_from_Home:_The_Adventures_of_Yellow_Dog	252
508	Philadelphia (1993)	http://dbpedia.org/resource/Philadelphia_(film)	7202
647	Courage Under Fire (1996)	http://dbpedia.org/resource/Courage_Under_Fire	2075
1431	Beverly Hills Ninja (1997)	http://dbpedia.org/resource/Beverly_Hills_Ninja	411
1006	Chamber, The (1996)	http://dbpedia.org/resource/The_Chamber_(film)	5633
1284	Big Sleep, The (1946)	http://dbpedia.org/resource/The_Big_Sleep_(1946_film)	8782
3675	White Christmas (1954)	http://dbpedia.org/resource/White_Christmas_(film)	194
2232	Cube (1997)	http://dbpedia.org/resource/Cube_(film)	645
765	Jack (1996)	http://dbpedia.org/resource/Jack_Benny	9190
103	Unforgettable (1996)	http://dbpedia.org/resource/Unforgettable	5751
2233	Digging to China (1998)	http://dbpedia.org/resource/Digging_to_China	4645
1569	My Best Friend's Wedding (1997)	http://dbpedia.org/resource/My_Best_Friend's_Wedding	284
104	Happy Gilmore (1996)	http://dbpedia.org/resource/Happy_Gilmore	8893
2629	Love Letter, The (1999)	http://dbpedia.org/resource/Love_Letter_(1995_film)	6812
1285	Heathers (1989)	http://dbpedia.org/resource/Heathers	8135
3676	Eraserhead (1977)	http://dbpedia.org/resource/Eraserhead	9491
766	I Shot Andy Warhol (1996)	http://dbpedia.org/resource/I_Shot_Andy_Warhol	11918
2234	Let's Talk About Sex (1998)	http://dbpedia.org/resource/Let's_Talk_About_Sex_(film)	6647
1570	Tetsuo II: Body Hammer (1992)	http://dbpedia.org/resource/Tetsuo_II:_Body_Hammer	835
105	Bridges of Madison County, The (1995)	http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	2105
2513	Pet Sematary (1989)	http://dbpedia.org/resource/Pet_Sematary_(film)	13673
1286	Somewhere in Time (1980)	http://dbpedia.org/resource/Somewhere_in_Time_(film)	3256
239	Goofy Movie, A (1995)	http://dbpedia.org/resource/A_Goofy_Movie	10011
767	Grass Harp, The (1995)	http://dbpedia.org/resource/The_Grass_Harp_(film)	9572
3936	Phantom of the Opera, The (1943)	http://dbpedia.org/resource/Phantom_of_the_Opera_(1943_film)	7542
2514	Pet Sematary II (1992)	http://dbpedia.org/resource/Pet_Sematary_Two	12950
509	Piano, The (1993)	http://dbpedia.org/resource/The_Piano_Teacher_(film)	12465
2087	Peter Pan (1953)	http://dbpedia.org/resource/Peter_Pan_(1953_film)	430
2631	Frogs for Snakes (1998)	http://dbpedia.org/resource/Frogs_for_Snakes	12333
909	Apartment, The (1960)	http://dbpedia.org/resource/Apartment_for_Peggy	2822
107	Muppet Treasure Island (1996)	http://dbpedia.org/resource/Muppet_Treasure_Island	12096
2757	Frances (1982)	http://dbpedia.org/resource/Frances	12385
648	Mission: Impossible (1996)	http://dbpedia.org/resource/Mission:_Impossible_(film)	1021
3677	Baraka (1992)	http://dbpedia.org/resource/Baraka_(film)	13685
1994	Poltergeist (1982)	http://dbpedia.org/resource/Poltergeist_(film_series)	7407
1701	Deconstructing Harry (1997)	http://dbpedia.org/resource/Deconstructing_Harry	12827
510	Poetic Justice (1993)	http://dbpedia.org/resource/Poetic_Justice_(film)	509
2515	Children of the Corn II: The Final Sacrifice (1993)	http://dbpedia.org/resource/Children_of_the_Corn_II:_The_Final_Sacrifice	5985
3794	Chuck & Buck (2000)	http://dbpedia.org/resource/Chuck_Moll	4046
2236	Simon Birch (1998)	http://dbpedia.org/resource/Simon_Birch	9053
3543	Diner (1982)	http://dbpedia.org/resource/Diner_(film)	14412
382	Wolf (1994)	http://dbpedia.org/resource/Wolf_(1994_film)	2910
108	Catwalk (1995)	http://dbpedia.org/resource/Catwalk_Dogs	9794
3678	Man with the Golden Arm, The (1955)	http://dbpedia.org/resource/The_Man_with_the_Golden_Arm	13249
1995	Poltergeist II: The Other Side (1986)	http://dbpedia.org/resource/Poltergeist_II:_The_Other_Side	5608
1007	Apple Dumpling Gang, The (1975)	http://dbpedia.org/resource/The_Apple_Dumpling_Gang_(film)	10868
1432	Metro (1997)	http://dbpedia.org/resource/Metro_(1997_film)	9438
2904	Rain (1932)	http://dbpedia.org/resource/Rain_(1932_film)	4911
383	Wyatt Earp (1994)	http://dbpedia.org/resource/Wyatt_Earp_(film)	6584
2516	Children of the Corn III (1994)	http://dbpedia.org/resource/Children_of_the_Corn_III:_Urban_Harvest	3024
240	Hideaway (1995)	http://dbpedia.org/resource/Hideaway_(film)	12496
3544	Shakes the Clown (1991)	http://dbpedia.org/resource/Shakes_the_Clown	6436
1996	Poltergeist III (1988)	http://dbpedia.org/resource/Poltergeist_III	9800
1008	Davy Crockett, King of the Wild Frontier (1955)	http://dbpedia.org/resource/Davy_Crockett,_King_of_the_Wild_Frontier	8440
2905	Sanjuro (1962)	http://dbpedia.org/resource/Sanjuro	10875
1573	Face/Off (1997)	http://dbpedia.org/resource/Face-Off_(1971_film)	8758
